total_rewards,mean_rewards,total_lengths,mean_lengths,epsilons
613.0,1955.076104482425,77.0,163.36923573040954,0.698357819021127
1040.0,1954.928582943737,100.0,163.35901982911494,0.698354602971925
1462.0,1954.8491295938104,116.0,163.35138620245004,0.6983449549131809
1632.0,1954.797099113618,140.0,163.34762288477035,0.6983449549131809
1787.0,1954.7700612310666,165.0,163.3478891395424,0.6983449549131809
1227.0,1954.6528113420331,115.0,163.3400998872241,0.6983353069877289
2692.0,1954.7715850515465,224.0,163.34987113402062,0.6983353069877289
2706.0,1954.892575293928,192.0,163.35448542438397,0.6983353069877289
2546.0,1954.9877616747183,186.0,163.35813204508855,0.6983320910421984
1057.0,1954.8431814522621,103.0,163.348414104009,0.6983320910421984
2757.0,1954.9723116548616,191.0,163.35286542176433,0.6983320910421984
3989.0,1955.2996941896024,265.0,163.36922581683567,0.698322443294466
2502.0,1955.3876729964595,216.0,163.3776955262311,0.6983192274081748
1980.0,1955.3916331456155,162.0,163.37747385358006,0.6983031481988622
2902.0,1955.543918918919,238.0,163.38947876447875,0.6983031481988622
1134.0,1955.411774167605,136.0,163.3850731864243,0.698299932401428
839.0,1955.2322290125442,89.0,163.3731103248633,0.6982935008509872
1248.0,1955.1185077986815,128.0,163.36742241517928,0.6982935008509872
2447.0,1955.1975884244373,193.0,163.37218649517686,0.6982935008509872
1254.0,1955.0848738144994,122.0,163.36553608744575,0.6982935008509872
1090.0,1954.945837351334,92.0,163.3540662166506,0.6982870693597829
1375.0,1954.8526434195726,137.0,163.34983127109112,0.6982742065550819
1076.0,1954.711439588689,100.0,163.3396529562982,0.6982677752415839
1883.0,1954.6999196787149,143.0,163.33638554216867,0.6982677752415839
1343.0,1954.6016704143913,107.0,163.3273369739801,0.6982645596070478
3639.0,1954.8721695840693,285.0,163.3468765055404,0.6982613439873202
3792.0,1955.1671483622351,260.0,163.36239563262686,0.6982613439873202
1933.0,1955.1635896612618,159.0,163.36169529619522,0.6982581283824011
1234.0,1955.0478330658107,108.0,163.35280898876405,0.6982549127922903
1976.0,1955.0511956347295,162.0,163.3525918793131,0.6982516972169879
2479.0,1955.1352695763799,193.0,163.35734916559693,0.6982516972169879
1401.0,1955.046366115835,131.0,163.35215786940478,0.6982516972169879
2072.0,1955.0651267244145,176.0,163.35418671799806,0.6982324040761435
1417.0,1954.978829190056,139.0,163.35028067361668,0.6982324040761435
2565.0,1955.0766516998076,197.0,163.3556767158435,0.6982291886044972
4093.0,1955.4194324194325,311.0,163.3793490460157,0.6982259731476588
1097.0,1955.2818210965054,97.0,163.36870791920487,0.698222757705628
2382.0,1955.3502163808303,216.0,163.37714377304056,0.6982195422784049
2140.0,1955.3798076923076,164.0,163.37724358974359,0.698213111468381
2191.0,1955.417561288255,167.0,163.377824066656,0.6982098960855804
1183.0,1955.2938160845883,121.0,163.37103492470362,0.6982034653644009
2236.0,1955.3387794329649,188.0,163.3749799775749,0.6982034653644009
2164.0,1955.372197309417,162.0,163.3747597693786,0.698200250026022
3419.0,1955.6065652522018,275.0,163.39263410728583,0.6981970347024503
2552.0,1955.7020493115594,204.0,163.39913544668588,0.6981809583066965
1701.0,1955.6612774131584,137.0,163.39490955658715,0.6981809583066965
3644.0,1955.9314980793854,276.0,163.41293213828425,0.6981713126469256
1424.0,1955.8463754200673,126.0,163.4069451112178,0.6981584519745222
1900.0,1955.83744,156.0,163.40576,0.6981584519745222
564.0,1955.6147816349385,82.0,163.39273716205406,0.6981552368434372
3247.0,1955.821337172105,247.0,163.40611004478566,0.6981423764671583
1730.0,1955.7852230929154,152.0,163.4042859427475,0.6981391614101036
2266.0,1955.8348257115447,172.0,163.4056603773585,0.6981359463678547
746.0,1955.6414068745005,78.0,163.3920063948841,0.6981359463678547
1071.0,1955.5,111.0,163.383631713555,0.6981295163277741
1173.0,1955.3749400671247,103.0,163.37398114112193,0.6981070116538666
1845.0,1955.3573026526046,135.0,163.36944710770214,0.6981037967596724
1730.0,1955.321297331842,162.0,163.36922831123184,0.6981005818802833
1227.0,1955.2049520766773,121.0,163.36246006389777,0.6980684339006585
1075.0,1955.0643667145823,111.0,163.3540967896502,0.698062004482388
2326.0,1955.123602682849,200.0,163.35994889811562,0.6980555751233343
2620.0,1955.2297620948427,224.0,163.3696311671723,0.6980523604660136
4070.0,1955.5673690932313,302.0,163.3917624521073,0.6980523604660136
1438.0,1955.4847565841978,128.0,163.38611332801278,0.6980459311957841
1184.0,1955.361634216406,142.0,163.3827002872646,0.6980395019847702
2362.0,1955.4265198659646,190.0,163.3869475027924,0.6980330728329711
1191.0,1955.3045628589662,127.0,163.38114231014677,0.698029858279277
2296.0,1955.3589089168927,178.0,163.38347423831553,0.698029858279277
633.0,1955.1480063795852,77.0,163.36969696969697,0.6980266437403865
2051.0,1955.163291341094,185.0,163.37314622867166,0.6980266437403865
2697.0,1955.281568877551,219.0,163.38201530612244,0.6980234292162995
990.0,1955.1276901004305,96.0,163.37127371273712,0.6980234292162995
2074.0,1955.1466369142493,164.0,163.37137392413135,0.6980234292162995
973.0,1954.9901195219124,99.0,163.3611155378486,0.6980170002125354
1199.0,1954.8696622052262,131.0,163.3559592096877,0.6980170002125354
1041.0,1954.7240720089214,103.0,163.34634379480644,0.6980137857328583
3097.0,1954.9060210258044,223.0,163.35584581076776,0.6980137857328583
1045.0,1954.7611084567607,99.0,163.34559643255295,0.6980137857328583
2616.0,1954.8664012738855,208.0,163.35270700636943,0.6979977135565194
3782.0,1955.1572997930266,260.0,163.36809425250757,0.6979977135565194
714.0,1954.9597262018465,82.0,163.3551416746259,0.6979977135565194
1311.0,1954.857233805507,113.0,163.34712716855006,0.6979977135565194
2446.0,1954.935391470401,210.0,163.3545512412476,0.6979977135565194
1361.0,1954.8408910103421,135.0,163.35003977724742,0.6979944991656605
1184.0,1954.718262806236,114.0,163.34218899140947,0.6979944991656605
1900.0,1954.7095594083028,152.0,163.3403849212661,0.6979880704283508
1551.0,1954.6453562340967,131.0,163.3352417302799,0.6979880704283508
2495.0,1954.7312768325648,211.0,163.34282079821912,0.6979848560819
2924.0,1954.885373608903,220.0,163.3518282988871,0.6979848560819
2033.0,1954.897790494357,175.0,163.35367986011764,0.6979784274334061
2026.0,1954.909090909091,158.0,163.35282898919263,0.6979687845716832
1780.0,1954.8812966788496,136.0,163.34848244080726,0.6979687845716832
2273.0,1954.9318398474738,215.0,163.35668891007307,0.6979655703140468
1145.0,1954.8031771247022,105.0,163.34741858617951,0.6979655703140468
2514.0,1954.8919949174078,186.0,163.3510165184244,0.6979655703140468
1303.0,1954.7884707003334,125.0,163.34492615531207,0.6979623560712126
979.0,1954.6335344553827,121.0,163.33820260400128,0.6979559276299505
2344.0,1954.6953484680107,224.0,163.34783298936338,0.6979559276299505
903.0,1954.5284126984127,87.0,163.3357142857143,0.6979494992478962
1636.0,1954.4778606570385,152.0,163.33391525154738,0.6979494992478962
1109.0,1954.3437004125674,99.0,163.3237067597588,0.6979494992478962
945.0,1954.1835633825162,109.0,163.31508805330796,0.6979494992478962
4913.0,1954.652918781726,357.0,163.34581218274113,0.6979494992478962
2156.0,1954.684853291039,202.0,163.35194290245838,0.6979494992478962
2709.0,1954.8044719314937,199.0,163.35759594037424,0.6979398567858284
1823.0,1954.7835738068813,159.0,163.3569050261614,0.6979398567858284
1236.0,1954.6696258719087,110.0,163.34844641724794,0.6979398567858284
2240.0,1954.7148517990172,200.0,163.35425582501188,0.6979334285517913
820.0,1954.5350237717907,84.0,163.34167987321712,0.6979334285517913
809.0,1954.3535097448898,91.0,163.33021708128663,0.697930214456975
3755.0,1954.638783269962,255.0,163.3447401774398,0.697930214456975
3573.0,1954.89513701885,281.0,163.3633771582449,0.697930214456975
3690.0,1955.1699398162814,262.0,163.37899904973077,0.697930214456975
2517.0,1955.2589073634203,203.0,163.3852731591449,0.6979270003769602
1553.0,1955.195218492717,147.0,163.38267891070296,0.6979270003769602
1788.0,1955.1687509893936,146.0,163.37992718062372,0.6979237863117467
1237.0,1955.0550807217473,105.0,163.37068692624248,0.6979237863117467
2816.0,1955.1913277417314,252.0,163.38471277100808,0.6979173582257235
1067.0,1955.0507911392406,105.0,163.3754746835443,0.6979141442049137
1902.0,1955.0423983546907,132.0,163.3705109950957,0.6979109301989049
2005.0,1955.0503005378046,205.0,163.37709585574186,0.6979045022312904
1885.0,1955.0392218883442,173.0,163.37861774474143,0.6978948603908749
1991.0,1955.044908285895,173.0,163.38013915243516,0.6978916464736712
2298.0,1955.0991304347826,178.0,163.38245059288536,0.6978916464736712
2280.0,1955.1504900411003,206.0,163.38918748024028,0.6978884325712681
2289.0,1955.2032558874664,177.0,163.39133870712817,0.6978852186836655
1026.0,1955.0564159292035,106.0,163.38226927939317,0.6978787909528616
731.0,1954.8630115342075,81.0,163.36925264654764,0.6978755771096603
2431.0,1954.9382306477094,187.0,163.3729857819905,0.6978691494676582
2162.0,1954.9709366608752,204.0,163.3794029379245,0.6978659356688574
4417.0,1955.359759949463,311.0,163.40271636133923,0.6978627218848565
2393.0,1955.4288646770883,177.0,163.4048634138639,0.697853080621654
3283.0,1955.6384591095675,229.0,163.41521945058415,0.6978434394916495
1871.0,1955.625098658248,167.0,163.4157853196527,0.6978402258112473
2505.0,1955.7118055555557,213.0,163.42361111111111,0.6978402258112473
1273.0,1955.6040713271263,115.0,163.4159697017516,0.6978305848588372
2046.0,1955.6183338592616,166.0,163.4163774061218,0.6978273712376326
1691.0,1955.5765893674081,171.0,163.4175737498028,0.6978273712376326
2476.0,1955.6586750788645,184.0,163.42082018927445,0.6978177304628138
1733.0,1955.623560952531,157.0,163.41980760132472,0.6978145169008058
1215.0,1955.506780195522,117.0,163.41248817407757,0.6978048763035751
1105.0,1955.3726943086867,115.0,163.4048557464922,0.6978016628007625
1323.0,1955.2730138713746,145.0,163.40195460277428,0.6977984493127486
2188.0,1955.3096926713947,156.0,163.40078802206463,0.6977920223811165
2738.0,1955.4330286794832,192.0,163.40529467381026,0.6977920223811165
2043.0,1955.446825271782,163.0,163.40523081770917,0.6977791686954335
1831.0,1955.4272211720227,153.0,163.40359168241966,0.6977759553110086
1416.0,1955.3422586234053,126.0,163.39770042526382,0.6977759553110086
1355.0,1955.247716535433,145.0,163.3948031496063,0.6977598886108545
1152.0,1955.1212407494884,110.0,163.3863958431743,0.6977502487683362
1968.0,1955.1232682619648,158.0,163.38554785894206,0.6977502487683362
2196.0,1955.1611836927436,182.0,163.38847788446404,0.6977470355170922
1794.0,1955.1358199559334,154.0,163.38700031476236,0.6977373958521448
2300.0,1955.1900865460268,206.0,163.39370574350906,0.6977277563203733
719.0,1954.9955947136564,85.0,163.38137193203272,0.6977245431727105
940.0,1954.8359288972786,94.0,163.3704577630958,0.6977245431727105
1586.0,1954.777917584146,120.0,163.36363636363637,0.6977213300398447
515.0,1954.5515018084604,65.0,163.34816795093568,0.6977213300398447
915.0,1954.3880503144653,103.0,163.33867924528303,0.6977213300398447
832.0,1954.211601949379,94.0,163.32777865115548,0.6977213300398447
430.0,1953.9720213769256,66.0,163.31248035209055,0.6977116907300293
1115.0,1953.8401697312588,97.0,163.3020587773063,0.6977116907300293
895.0,1953.673790069139,87.0,163.29006913890635,0.697708477656351
1601.0,1953.6183817753338,163.0,163.29002356637864,0.697708477656351
441.0,1953.3807728557965,59.0,163.2736412189758,0.6977020515533847
616.0,1953.1707240458616,74.0,163.2596199151877,0.6977020515533847
2420.0,1953.2440326633166,206.0,163.26633165829145,0.6976988385240964
1880.0,1953.2325325796828,162.0,163.26613283089966,0.6976924125099094
1404.0,1953.1463108320252,138.0,163.26216640502355,0.6976859865549079
497.0,1952.9177523151782,65.0,163.24674305446555,0.6976795606590913
1456.0,1952.8397677338355,142.0,163.24340866290018,0.6976795606590913
2217.0,1952.8812176369056,167.0,163.24399811705632,0.6976731348224591
664.0,1952.679008471917,86.0,163.23187951051145,0.6976731348224591
2709.0,1952.7976470588235,213.0,163.2396862745098,0.6976731348224591
3989.0,1953.1170012547052,269.0,163.25627352572147,0.6976731348224591
2761.0,1953.2436882546651,227.0,163.26626940567664,0.6976667090450108
1212.0,1953.1274694261524,104.0,163.25697710881153,0.6976634961784804
1403.0,1953.0412290327638,119.0,163.2500391910958,0.6976634961784804
7465.0,1953.905172413793,485.0,163.30047021943574,0.6976313683269325
2742.0,1954.0286788904561,222.0,163.3096693308259,0.6976313683269325
1212.0,1953.9124099028518,120.0,163.30288310874334,0.6976313683269325
1296.0,1953.809337302209,120.0,163.2960990130033,0.6976281556231518
721.0,1953.6162280701753,75.0,163.28226817042608,0.6976217302599753
964.0,1953.461237274863,102.0,163.272670321065,0.6976217302599753
2240.0,1953.5061071093016,200.0,163.27842154713434,0.6976088797111605
1148.0,1953.3799906059182,128.0,163.27289807421326,0.6976056671109434
1041.0,1953.2371634314338,105.0,163.26377582968064,0.6976024545255209
3019.0,1953.4039755830333,245.0,163.27656910314604,0.6975992419548929
2820.0,1953.539593114241,194.0,163.2813771517997,0.6975799668418047
1109.0,1953.407447973713,129.0,163.27601314348303,0.6975703294849803
849.0,1953.2346683354192,85.0,163.26376720901126,0.6975703294849803
1336.0,1953.1381198185516,144.0,163.2607539496324,0.6975639046543999
1257.0,1953.0292461682827,129.0,163.25539568345323,0.6975639046543999
1098.0,1952.895543393276,114.0,163.2476935105551,0.6975639046543999
1712.0,1952.857879924953,126.0,163.2418699186992,0.6975606922613001
748.0,1952.6695325934031,74.0,163.22791933718932,0.6975606922613001
1192.0,1952.550640825258,118.0,163.22085026570804,0.6975542675194814
1389.0,1952.4625722769183,127.0,163.21518987341773,0.6975542675194814
2530.0,1952.5528125,190.0,163.219375,0.6975478428368364
1653.0,1952.5060146852054,137.0,163.2152788626777,0.6975478428368364
1857.0,1952.4910965323336,147.0,163.21274601686972,0.6975414182133646
2610.0,1952.5937841636733,192.0,163.217241917851,0.6975382059238184
1771.0,1952.565427857589,143.0,163.21408494690817,0.6975382059238184
1421.0,1952.4824355971898,155.0,163.2128024980484,0.6975349936490655
2340.0,1952.542928504527,162.0,163.2126131751483,0.6975317813891055
1602.0,1952.488216013735,132.0,163.2077415326986,0.6975317813891055
3660.0,1952.75468164794,266.0,163.22378277153558,0.6975317813891055
2717.0,1952.8739272897487,191.0,163.22811671087533,0.6975285691439386
1205.0,1952.7572542901717,137.0,163.22402496099843,0.6975253569135645
1253.0,1952.648104819841,125.0,163.21806270472626,0.6975221446979833
2299.0,1952.7021210230816,201.0,163.2239550842171,0.697512508139996
1548.0,1952.6390145017933,160.0,163.2234523623889,0.6974996596031082
2432.0,1952.7137511693172,218.0,163.23199251637044,0.6974964475058673
3683.0,1952.9834762275916,269.0,163.24848012470773,0.6974900233557618
2594.0,1953.0833852867831,192.0,163.2529613466334,0.6974835992648247
1705.0,1953.0447249493532,141.0,163.24949353280348,0.6974803872415442
611.0,1952.8356185727641,71.0,163.23511997507012,0.6974803872415442
742.0,1952.646985511762,78.0,163.22184140831905,0.6974707512604533
1620.0,1952.5951713395639,150.0,163.21978193146418,0.6974675392963399
2153.0,1952.6263821834605,165.0,163.22005918081297,0.697464327347018
3360.0,1952.8455309872313,258.0,163.23481781376518,0.697464327347018
3238.0,1953.0456173127823,256.0,163.24926047018528,0.697464327347018
960.0,1952.8910336239103,102.0,163.23972602739727,0.697464327347018
1430.0,1952.8096498054474,142.0,163.23642023346304,0.6974611154124877
3369.0,1953.0300342359167,247.0,163.24945533769062,0.6974579034927488
3952.0,1953.3410611482807,274.0,163.2666874124786,0.6974546915878014
2348.0,1953.4024579962663,190.0,163.27084629744866,0.6974450559617067
938.0,1953.2445170321978,94.0,163.2600715507855,0.6974450559617067
1779.0,1953.2174183514774,163.0,163.26003110419907,0.6974450559617067
2119.0,1953.2431970144612,173.0,163.2615456383144,0.6974386322849326
1826.0,1953.2234141791046,160.0,163.26103855721394,0.6974354204687322
1985.0,1953.228353800715,161.0,163.26068708223224,0.6974322086673226
1718.0,1953.1917935965184,138.0,163.25676095741375,0.6974322086673226
876.0,1953.0243978243977,90.0,163.24537684537685,0.6974322086673226
3846.0,1953.3185208203854,296.0,163.26600372902425,0.6974161498821363
1305.0,1953.21780332453,129.0,163.26068044119933,0.6974161498821363
4010.0,1953.5372786579683,274.0,163.27788132960546,0.6974129381694708
1708.0,1953.4991458300979,162.0,163.27768287001086,0.6974097264715958
3309.0,1953.7096273291925,263.0,163.29316770186335,0.6974097264715958
2914.0,1953.8587175904363,196.0,163.2982456140351,0.6974097264715958
821.0,1953.682862465073,83.0,163.28578081341198,0.6974065147885112
805.0,1953.5045786124476,85.0,163.27363029644576,0.6974065147885112
2272.0,1953.5540037243948,176.0,163.2756052141527,0.6974033031202169
1856.0,1953.5388673390225,146.0,163.27292474786657,0.6974000914667129
2535.0,1953.6290722928948,197.0,163.27815699658703,0.6973904565949415
1060.0,1953.4904606793857,94.0,163.26741119900728,0.6973840334210439
1332.0,1953.3940756823822,138.0,163.26349255583128,0.6973615527782786
1919.0,1953.3887424406885,181.0,163.26624282834547,0.6973583413170416
3940.0,1953.6967441860465,300.0,163.28744186046512,0.6973583413170416
1256.0,1953.588590916137,124.0,163.2813517284142,0.6973519184389353
2412.0,1953.6596404215747,188.0,163.28518288902666,0.6973519184389353
2612.0,1953.7616612428328,212.0,163.29273206260655,0.6973487070220659
1591.0,1953.7054539820267,137.0,163.2886581964673,0.6973390728601919
1312.0,1953.6060418280404,104.0,163.2794732765298,0.6973390728601919
2007.0,1953.614312267658,165.0,163.2797397769517,0.6973358615024785
902.0,1953.451448040886,90.0,163.26839089360385,0.6973326501595539
2383.0,1953.5179622174048,181.0,163.27113657479094,0.6973294388314181
2350.0,1953.579346648088,208.0,163.27806161944574,0.6973294388314181
544.0,1953.361145510836,90.0,163.26671826625386,0.6973133824125674
849.0,1953.1902182324718,97.0,163.25646184801116,0.6973101711731625
2566.0,1953.2850510677808,214.0,163.2643144537295,0.6973101711731625
2842.0,1953.422559183042,236.0,163.27556862138326,0.6973101711731625
2270.0,1953.4715346534654,166.0,163.2759900990099,0.697306959948546
978.0,1953.3206496519722,102.0,163.26651198762568,0.6973037487387176
671.0,1953.1223321991959,95.0,163.25595422208474,0.6973037487387176
705.0,1952.9293335395082,79.0,163.2429256223906,0.697294115197961
1188.0,1952.8110698824985,106.0,163.23407544836115,0.6972909040472848
1803.0,1952.7879115782964,159.0,163.23342093059205,0.6972909040472848
1787.0,1952.76228748068,151.0,163.23153013910357,0.6972909040472848
1356.0,1952.6700664503169,128.0,163.22608561273373,0.6972909040472848
1814.0,1952.6486402966625,164.0,163.22620519159457,0.6972876929113964
853.0,1952.4787579175036,87.0,163.21442916731036,0.6972844817902958
641.0,1952.2761816496757,75.0,163.2008032128514,0.6972844817902958
2406.0,1952.3462548262548,202.0,163.20679536679538,0.6972780595924577
2021.0,1952.3568560840024,161.0,163.20645460160594,0.6972748485157201
800.0,1952.1789408676857,78.0,163.19329936699089,0.6972620043566442
2517.0,1952.2661315220746,209.0,163.2003704847175,0.6972587933538436
1906.0,1952.2589905849668,146.0,163.1977156968668,0.6972555823658301
1931.0,1952.2557098765433,155.0,163.19645061728394,0.6972523713926037
685.0,1952.0601758987812,89.0,163.18500231445765,0.6972523713926037
414.0,1951.8228941684665,52.0,163.16784942918852,0.6972491604341643
1495.0,1951.7524294308191,133.0,163.16319605121086,0.6972459494905119
2257.0,1951.799506477483,165.0,163.1634793337446,0.6972459494905119
528.0,1951.5799537393987,70.0,163.1491133384734,0.6972459494905119
3537.0,1951.8243909959913,233.0,163.15988282454518,0.6972363167482759
2340.0,1951.8842299984585,184.0,163.16309542161247,0.6972363167482759
1868.0,1951.8713008631319,152.0,163.1613748458693,0.6972331058637707
1717.0,1951.8351055632609,143.0,163.1582678378795,0.6972202624736158
1606.0,1951.7818181818182,148.0,163.15593220338982,0.6972170516630432
1636.0,1951.7331690032352,150.0,163.1539054074873,0.6972170516630432
2787.0,1951.861829944547,211.0,163.16127541589648,0.6972138408672568
3180.0,1952.0509779762822,254.0,163.17526567072233,0.6972138408672568
1875.0,1952.03911302741,163.0,163.17523868186018,0.6972138408672568
3095.0,1952.2150885296383,235.0,163.1862971516551,0.6972106300862566
3862.0,1952.5090825123152,266.0,163.20212438423644,0.6972074193200426
1111.0,1952.3795597968292,103.0,163.19285824226566,0.6972074193200426
1404.0,1952.2951677439212,142.0,163.18959679901508,0.6972074193200426
1657.0,1952.2497307278043,145.0,163.18679796891828,0.6972009978319729
1457.0,1952.1735384615386,145.0,163.184,0.6971977871101169
2130.0,1952.2008921704353,202.0,163.1899707737271,0.6971913657107628
1456.0,1952.1245770532144,124.0,163.18394340203014,0.6971817337226244
2040.0,1952.138090112256,166.0,163.1843764416423,0.6971785230894828
3424.0,1952.3643911439115,226.0,163.1940344403444,0.6971785230894828
2136.0,1952.3926210607226,174.0,163.1956956187548,0.6971656807047705
1349.0,1952.2998770365816,119.0,163.18890255149094,0.6971496280565466
2859.0,1952.4392193022898,235.0,163.19993852773936,0.6971303653665778
2538.0,1952.5291948371234,214.0,163.20774431468962,0.6971303653665778
813.0,1952.3541250576125,81.0,163.19511445690583,0.6971239445881979
1086.0,1952.221044546851,96.0,163.1847926267281,0.6971239445881979
4621.0,1952.6309322684688,317.0,163.20841652587927,0.6971207342211845
2871.0,1952.7719594594594,221.0,163.21729115479116,0.6971175238689553
3276.0,1952.9751266697374,254.0,163.2312298479963,0.6971111032088495
3796.0,1953.2580595640159,246.0,163.2439361375499,0.6971046826078798
1939.0,1953.255871066769,143.0,163.24082885648502,0.6971046826078798
2304.0,1953.3096992019643,194.0,163.24554941682013,0.6971046826078798
1849.0,1953.2936934172164,165.0,163.24581862820315,0.6970982620660457
454.0,1953.0636698373735,56.0,163.22936483583922,0.6970982620660457
2472.0,1953.1432735082067,192.0,163.23377818683846,0.6970854211597826
3517.0,1953.3831288343558,241.0,163.2457055214724,0.6970790007953522
833.0,1953.2113172826253,89.0,163.23431988958748,0.697062950142984
2005.0,1953.2192578963509,159.0,163.23367065317387,0.6970597400568598
1686.0,1953.178292196842,136.0,163.2294956308447,0.6970436898479814
2446.0,1953.253832004905,196.0,163.23451870018394,0.6970436898479814
1870.0,1953.2410727969348,150.0,163.23249042145594,0.6970404798505538
1521.0,1953.174839105118,115.0,163.22509960159363,0.6970372698679088
1285.0,1953.072468208978,127.0,163.21954956335222,0.6970372698679088
1362.0,1952.9819240196077,118.0,163.2126225490196,0.6970372698679088
1279.0,1952.878695052841,123.0,163.20646347066932,0.6970372698679088
988.0,1952.7309341500766,98.0,163.19647779479325,0.6970372698679088
3100.0,1952.9065992956669,226.0,163.20609401316796,0.6970340599000463
2475.0,1952.9865278628292,187.0,163.2097366809553,0.6970308499469662
2350.0,1953.0472983315476,182.0,163.21261288841268,0.6970212201764198
4083.0,1953.3732782369145,289.0,163.23186409550047,0.6970212201764198
2542.0,1953.463351185922,216.0,163.2399387911247,0.6970180102824687
1268.0,1953.3584761321908,122.0,163.23362913096696,0.6970148004032997
1613.0,1953.3064096680434,143.0,163.23053388404466,0.6970051708544842
1845.0,1953.2898439889875,169.0,163.23141633527072,0.6970051708544842
1291.0,1953.18856094204,111.0,163.22342865881635,0.696995541438705
1568.0,1953.1296636085626,154.0,163.22201834862386,0.6969891219020936
2277.0,1953.1791774957958,169.0,163.22290169698823,0.6969891219020936
1655.0,1953.1335982879853,125.0,163.2170590033629,0.6969891219020936
1634.0,1953.0848234754699,148.0,163.21473330276632,0.6969891219020936
1097.0,1952.9540036674816,115.0,163.20736552567237,0.6969891219020936
1496.0,1952.8841864018334,128.0,163.20198624904506,0.6969891219020936
1607.0,1952.8313473877176,147.0,163.19951115184847,0.6969827024246081
2399.0,1952.8994959523445,195.0,163.20436841301358,0.6969730733192396
1527.0,1952.8344532681735,137.0,163.2003665241295,0.6969730733192396
1078.0,1952.7008703618874,104.0,163.19132692014048,0.6969730733192396
1443.0,1952.6230534351146,161.0,163.19099236641222,0.6969730733192396
1012.0,1952.479468783392,98.0,163.18104106243322,0.6969698636470125
738.0,1952.2941086691087,84.0,163.16895604395606,0.6969666539895665
992.0,1952.1475660003052,100.0,163.15931634365938,0.6969666539895665
923.0,1951.990540128166,121.0,163.1528837351236,0.6969506059240494
2156.0,1952.0216628527842,190.0,163.15697940503432,0.6969506059240494
882.0,1951.8584502745578,84.0,163.14490543014034,0.6969473963552882
1051.0,1951.721061461034,93.0,163.13420771694373,0.6969473963552882
2641.0,1951.826166514181,241.0,163.1460811222934,0.6969473963552882
2137.0,1951.8543985363622,191.0,163.150327793871,0.6969409772621076
2335.0,1951.9128048780487,195.0,163.15518292682927,0.6969345582280486
1953.0,1951.9129705837524,159.0,163.15454961133975,0.6969281392531108
2375.0,1951.97744590064,191.0,163.1587930508991,0.6969281392531108
1276.0,1951.8744476611305,118.0,163.15191223525827,0.6969249297878122
1598.0,1951.820536258379,130.0,163.1468616697136,0.6969217203372937
1158.0,1951.6996191926885,120.0,163.14028941355673,0.6969185109015552
2473.0,1951.7790130977764,203.0,163.14636003655193,0.6969185109015552
2554.0,1951.870717222476,202.0,163.1522765341861,0.6969153014805967
2034.0,1951.8832216808769,170.0,163.1533191230207,0.6969120920744181
2458.0,1951.9602679251027,192.0,163.15771045821282,0.6969120920744181
1576.0,1951.9030441400305,128.0,163.1523592085236,0.6968992545975013
2402.0,1951.9715416222798,176.0,163.15431441180945,0.6968992545975013
1641.0,1951.9242239805235,135.0,163.15003043213633,0.6968992545975013
2428.0,1951.9966529742887,204.0,163.1562452457021,0.6968992545975013
1097.0,1951.8665956799514,105.0,163.14739884393063,0.6968992545975013
3465.0,1952.0967300380228,253.0,163.16106463878327,0.6968960452652212
1587.0,1952.0412104622872,161.0,163.16073600973235,0.6968864173570574
2181.0,1952.0760225026609,185.0,163.16405656074198,0.6968864173570574
1194.0,1951.9607783520828,126.0,163.15840681058071,0.6968799988255113
2243.0,1952.0050159598723,205.0,163.16476668186655,0.696876789581907
2060.0,1952.0214285714285,178.0,163.16702127659573,0.6968735803530819
1283.0,1951.919769032062,121.0,163.1606138884668,0.6968735803530819
739.0,1951.7354907323001,77.0,163.14752354907324,0.6968639527552801
1075.0,1951.6023089776697,99.0,163.1377791280571,0.6968639527552801
4771.0,1952.0305285540705,329.0,163.16297083839612,0.6968575344306398
1410.0,1951.9482156416097,130.0,163.15793470007594,0.6968575344306398
714.0,1951.760249013058,76.0,163.14470088065593,0.6968543252904876
1972.0,1951.7633216942463,146.0,163.1420980719599,0.6968414888776644
1226.0,1951.6531572556162,118.0,163.13524590163934,0.6968414888776644
1195.0,1951.5383214448323,109.0,163.12702989831539,0.6968414888776644
2317.0,1951.5937784522002,185.0,163.13034901365705,0.6968414888776644
1220.0,1951.4827795478684,114.0,163.12289485662268,0.6968414888776644
1177.0,1951.365291262136,119.0,163.11620145631068,0.696835070759923
2597.0,1951.4632185651449,197.0,163.12134081601698,0.696835070759923
1436.0,1951.3850470124355,144.0,163.11844100697604,0.6968286527012945
2531.0,1951.4729340409401,185.0,163.12175890826384,0.6968158167613736
2746.0,1951.5933899332929,202.0,163.12765312310492,0.6968158167613736
921.0,1951.4371684098833,99.0,163.1179323935122,0.6968061899615998
1786.0,1951.4120945741133,152.0,163.1162473476811,0.6968061899615998
1481.0,1951.340809213517,127.0,163.11077435975147,0.6968029810578972
2188.0,1951.3766666666668,190.0,163.1148484848485,0.696799772168972
1534.0,1951.313437357976,154.0,163.1134676564157,0.6967965632948243
1276.0,1951.2111481369282,128.0,163.10814904574372,0.6967965632948243
1701.0,1951.173254581251,145.0,163.10540663334848,0.696793354435454
1468.0,1951.100090854028,128.0,163.10009085402785,0.6967869367610452
1057.0,1950.964723694171,103.0,163.090991672975,0.6967869367610452
1654.0,1950.919769906146,146.0,163.08840448077504,0.6967837279460066
