,epsilons
1263,0.8911980117443002
1264,0.8911168514393386
1265,0.8910356986094222
1266,0.8909545532538627
1267,0.8908734153719718
1268,0.890792284963061
1269,0.890711162026442
1270,0.8906300465614267
1271,0.8905489385673269
1272,0.8904678380434544
1273,0.8903867449891215
1274,0.8903056594036398
1275,0.8902245812863218
1276,0.8901435106364792
1277,0.8900624474534248
1278,0.8899813917364704
1279,0.8899003434849287
1280,0.8898193026981119
1281,0.8897382693753327
1282,0.8896572435159035
1283,0.8895762251191368
1284,0.8894952141843454
1285,0.889414210710842
1286,0.8893332146979395
1287,0.8892522261449507
1288,0.8891712450511885
1289,0.8890902714159659
1290,0.8890093052385958
1291,0.8889283465183917
1292,0.8888473952546664
1293,0.8887664514467333
1294,0.8886855150939057
1295,0.888604586195497
1296,0.8885236647508206
1297,0.88844275075919
1298,0.8883618442199186
1299,0.8882809451323203
1300,0.8882000534957086
1301,0.8881191693093973
1302,0.8880382925727002
1303,0.8879574232849312
1304,0.8878765614454042
1305,0.8877957070534332
1306,0.8877148601083323
1307,0.8876340206094157
1308,0.8875531885559974
1309,0.8874723639473918
1310,0.8873915467829131
1311,0.8873107370618758
1312,0.8872299347835944
1313,0.8871491399473831
1314,0.8870683525525567
1315,0.8869875725984298
1316,0.8869068000843171
1317,0.8868260350095333
1318,0.8867452773733934
1319,0.8866645271752122
1320,0.8865837844143043
1321,0.8865030490899853
1322,0.8864223212015698
1323,0.8863416007483732
1324,0.8862608877297107
1325,0.8861801821448975
1326,0.8860994839932487
1327,0.8860187932740801
1328,0.8859381099867069
1329,0.8858574341304446
1330,0.8857767657046088
1331,0.8856961047085153
1332,0.8856154511414797
1333,0.8855348050028177
1334,0.8854541662918453
1335,0.8853735350078781
1336,0.8852929111502322
1337,0.8852122947182239
1338,0.885131685711169
1339,0.8850510841283835
1340,0.8849704899691838
1341,0.8848899032328863
1342,0.8848093239188073
1343,0.8847287520262629
1344,0.8846481875545698
1345,0.8845676305030444
1346,0.8844870808710034
1347,0.8844065386577635
1348,0.8843260038626413
1349,0.8842454764849536
1350,0.8841649565240172
1351,0.884084443979149
1352,0.884003938849666
1353,0.8839234411348853
1354,0.8838429508341238
1355,0.8837624679466989
1356,0.8836819924719277
1357,0.8836015244091273
1358,0.8835210637576153
1359,0.8834406105167091
1360,0.883360164685726
1361,0.8832797262639834
1362,0.8831992952507994
1363,0.8831188716454912
1364,0.8830384554473767
1365,0.8829580466557737
1366,0.8828776452699999
1367,0.8827972512893734
1368,0.8827168647132119
1369,0.8826364855408337
1370,0.8825561137715568
1371,0.8824757494046994
1372,0.8823953924395795
1373,0.8823150428755158
1374,0.8822347007118262
1375,0.8821543659478295
1376,0.882074038582844
1377,0.881993718616188
1378,0.8819134060471804
1379,0.8818331008751398
1380,0.8817528030993849
1381,0.8816725127192345
1382,0.8815922297340074
1383,0.8815119541430225
1384,0.8814316859455991
1385,0.8813514251410556
1386,0.8812711717287116
1387,0.881190925707886
1388,0.8811106870778984
1389,0.8810304558380677
1390,0.8809502319877133
1391,0.8808700155261547
1392,0.8807898064527114
1393,0.880709604766703
1394,0.8806294104674489
1395,0.8805492235542689
1396,0.8804690440264826
1397,0.88038887188341
1398,0.8803087071243708
1399,0.8802285497486849
1400,0.8801483997556724
1401,0.8800682571446533
1402,0.8799881219149476
1403,0.8799079940658755
1404,0.8798278735967573
1405,0.8797477605069132
1406,0.8796676547956638
1407,0.8795875564623291
1408,0.8795074655062298
1409,0.8794273819266865
1410,0.8793473057230198
1411,0.8792672368945501
1412,0.8791871754405984
1413,0.8791071213604855
1414,0.8790270746535322
1415,0.8789470353190594
1416,0.878867003356388
1417,0.8787869787648391
1418,0.8787069615437337
1419,0.8786269516923932
1420,0.8785469492101388
1421,0.8784669540962915
1422,0.878386966350173
1423,0.8783069859711043
1424,0.8782270129584074
1425,0.8781470473114037
1426,0.8780670890294144
1427,0.8779871381117615
1428,0.8779071945577668
1429,0.8778272583667519
1430,0.8777473295380388
1431,0.8776674080709492
1432,0.8775874939648053
1433,0.8775075872189291
1434,0.8774276878326425
1435,0.877347795805268
1436,0.8772679111361276
1437,0.8771880338245436
1438,0.8771081638698385
1439,0.8770283012713344
1440,0.8769484460283542
1441,0.8768685981402201
1442,0.8767887576062549
1443,0.8767089244257811
1444,0.8766290985981217
1445,0.876549280122599
1446,0.8764694689985365
1447,0.8763896652252566
1448,0.8763098688020825
1449,0.8762300797283372
1450,0.8761502980033439
1451,0.8760705236264256
1452,0.8759907565969054
1453,0.8759109969141069
1454,0.8758312445773534
1455,0.8757514995859681
1456,0.8756717619392747
1457,0.8755920316365966
1458,0.8755123086772574
1459,0.875432593060581
1460,0.8753528847858907
1461,0.8752731838525106
1462,0.8751934902597645
1463,0.8751138040069762
1464,0.8750341250934699
1465,0.8749544535185695
1466,0.8748747892815989
1467,0.8747951323818826
1468,0.8747154828187446
1469,0.8746358405915093
1470,0.874556205699501
1471,0.874476578142044
1472,0.8743969579184631
1473,0.8743173450280826
1474,0.8742377394702269
1475,0.874158141244221
1476,0.8740785503493895
1477,0.8739989667850572
1478,0.8739193905505488
1479,0.8738398216451894
1480,0.8737602600683038
1481,0.8736807058192173
1482,0.8736011588972548
1483,0.8735216193017413
1484,0.8734420870320022
1485,0.873362562087363
1486,0.8732830444671487
1487,0.8732035341706847
1488,0.8731240311972966
1489,0.8730445355463101
1490,0.8729650472170505
1491,0.8728855662088435
1492,0.8728060925210149
1493,0.8727266261528905
1494,0.8726471671037961
1495,0.8725677153730576
1496,0.8724882709600008
1497,0.872408833863952
1498,0.8723294040842371
1499,0.8722499816201823
1500,0.8721705664711139
1501,0.872091158636358
1502,0.872011758115241
1503,0.8719323649070895
1504,0.8718529790112297
1505,0.8717736004269881
1506,0.8716942291536915
1507,0.8716148651906666
1508,0.8715355085372398
1509,0.871456159192738
1510,0.8713768171564881
1511,0.8712974824278168
1512,0.8712181550060514
1513,0.8711388348905185
1514,0.8710595220805456
1515,0.8709802165754594
1516,0.8709009183745876
1517,0.8708216274772571
1518,0.8707423438827953
1519,0.8706630675905296
1520,0.8705837985997876
1521,0.8705045369098965
1522,0.8704252825201843
1523,0.8703460354299782
1524,0.8702667956386061
1525,0.8701875631453959
1526,0.8701083379496752
1527,0.870029120050772
1528,0.8699499094480142
1529,0.8698707061407298
1530,0.8697915101282471
1531,0.8697123214098937
1532,0.8696331399849984
1533,0.8695539658528889
1534,0.869474799012894
1535,0.8693956394643417
1536,0.8693164872065609
1537,0.8692373422388795
1538,0.8691582045606266
1539,0.8690790741711306
1540,0.8689999510697202
1541,0.8689208352557242
1542,0.8688417267284712
1543,0.8687626254872903
1544,0.8686835315315103
1545,0.8686044448604605
1546,0.8685253654734696
1547,0.8684462933698669
1548,0.8683672285489815
1549,0.8682881710101428
1550,0.8682091207526798
1551,0.8681300777759222
1552,0.8680510420791993
1553,0.8679720136618405
1554,0.8678929925231754
1555,0.8678139786625338
1556,0.8677349720792452
1557,0.8676559727726394
1558,0.867576980742046
1559,0.8674979959867953
1560,0.8674190185062168
1561,0.8673400482996407
1562,0.867261085366397
1563,0.8671821297058158
1564,0.8671031813172273
1565,0.8670242401999617
1566,0.8669453063533493
1567,0.8668663797767204
1568,0.8667874604694056
1569,0.8667085484307353
1570,0.8666296436600398
1571,0.8665507461566502
1572,0.8664718559198965
1573,0.8663929729491101
1574,0.8663140972436214
1575,0.8662352288027613
1576,0.8661563676258608
1577,0.8660775137122507
1578,0.8659986670612623
1579,0.8659198276722265
1580,0.8658409955444746
1581,0.8657621706773376
1582,0.865683353070147
1583,0.865604542722234
1584,0.8655257396329301
1585,0.8654469438015666
1586,0.8653681552274753
1587,0.8652893739099876
1588,0.8652105998484352
1589,0.8651318330421497
1590,0.8650530734904631
1591,0.8649743211927071
1592,0.8648955761482136
1593,0.8648168383563145
1594,0.8647381078163421
1595,0.864659384527628
1596,0.8645806684895047
1597,0.8645019597013044
1598,0.8644232581623593
1599,0.8643445638720015
1600,0.8642658768295637
1601,0.8641871970343783
1602,0.8641085244857778
1603,0.8640298591830947
1604,0.8639512011256616
1605,0.8638725503128114
1606,0.8637939067438766
1607,0.8637152704181902
1608,0.863636641335085
1609,0.8635580194938939
1610,0.86347940489395
1611,0.8634007975345864
1612,0.8633221974151362
1613,0.8632436045349324
1614,0.8631650188933085
1615,0.8630864404895978
1616,0.8630078693231334
1617,0.862929305393249
1618,0.8628507486992779
1619,0.8627721992405539
1620,0.8626936570164104
1621,0.8626151220261812
1622,0.8625365942692
1623,0.8624580737448007
1624,0.8623795604523169
1625,0.8623010543910827
1626,0.8622225555604321
1627,0.8621440639596992
1628,0.8620655795882181
1629,0.8619871024453227
1630,0.8619086325303476
1631,0.8618301698426267
1632,0.8617517143814948
1633,0.861673266146286
1634,0.8615948251363349
1635,0.861516391350976
1636,0.8614379647895439
1637,0.8613595454513733
1638,0.8612811333357988
1639,0.8612027284421554
1640,0.8611243307697777
1641,0.8610459403180007
1642,0.8609675570861595
1643,0.860889181073589
1644,0.8608108122796242
1645,0.8607324507036005
1646,0.8606540963448528
1647,0.8605757492027166
1648,0.8604974092765272
1649,0.86041907656562
1650,0.8603407510693304
1651,0.8602624327869939
1652,0.8601841217179461
1653,0.8601058178615228
1654,0.8600275212170594
1655,0.8599492317838919
1656,0.8598709495613561
1657,0.8597926745487878
1658,0.859714406745523
1659,0.8596361461508977
1660,0.8595578927642479
1661,0.8594796465849097
1662,0.8594014076122195
1663,0.8593231758455132
1664,0.8592449512841277
1665,0.8591667339273988
1666,0.8590885237746632
1667,0.8590103208252573
1668,0.8589321250785176
1669,0.858853936533781
1670,0.858775755190384
1671,0.8586975810476632
1672,0.8586194141049556
1673,0.858541254361598
1674,0.8584631018169274
1675,0.8583849564702806
1676,0.8583068183209948
1677,0.858228687368407
1678,0.8581505636118546
1679,0.8580724470506745
1680,0.8579943376842042
1681,0.857916235511781
1682,0.8578381405327423
1683,0.8577600527464256
1684,0.8576819721521686
1685,0.8576038987493085
1686,0.8575258325371832
1687,0.8574477735151304
1688,0.8573697216824879
1689,0.8572916770385935
1690,0.8572136395827852
1691,0.8571356093144007
1692,0.8570575862327783
1693,0.8569795703372559
1694,0.8569015616271718
1695,0.8568235601018641
1696,0.8567455657606711
1697,0.8566675786029311
1698,0.8565895986279825
1699,0.8565116258351637
1700,0.8564336602238134
1701,0.8563557017932699
1702,0.856277750542872
1703,0.8561998064719585
1704,0.8561218695798678
1705,0.8560439398659391
1706,0.8559660173295109
1707,0.8558881019699225
1708,0.8558101937865127
1709,0.8557322927786206
1710,0.8556543989455853
1711,0.8555765122867459
1712,0.8554986328014419
1713,0.8554207604890124
1714,0.8553428953487967
1715,0.8552650373801344
1716,0.8551871865823649
1717,0.8551093429548277
1718,0.8550315064968625
1719,0.8549536772078089
1720,0.8548758550870066
1721,0.8547980401337955
1722,0.8547202323475154
1723,0.8546424317275062
1724,0.8545646382731078
1725,0.8544868519836603
1726,0.8544090728585039
1727,0.8543313008969784
1728,0.8542535360984245
1729,0.854175778462182
1730,0.8540980279875917
1731,0.8540202846739936
1732,0.8539425485207284
1733,0.8538648195271364
1734,0.8537870976925584
1735,0.8537093830163349
1736,0.8536316754978067
1737,0.8535539751363146
1738,0.8534762819311992
1739,0.8533985958818016
1740,0.8533209169874627
1741,0.8532432452475233
1742,0.8531655806613246
1743,0.8530879232282079
1744,0.8530102729475142
1745,0.8529326298185848
1746,0.8528549938407608
1747,0.852777365013384
1748,0.8526997433357955
1749,0.8526221288073367
1750,0.8525445214273494
1751,0.8524669211951752
1752,0.8523893281101557
1753,0.8523117421716325
1754,0.8522341633789478
1755,0.8521565917314429
1756,0.8520790272284601
1757,0.8520014698693411
1758,0.8519239196534283
1759,0.8518463765800635
1760,0.8517688406485889
1761,0.8516913118583469
1762,0.8516137902086794
1763,0.8515362756989292
1764,0.8514587683284384
1765,0.8513812680965496
1766,0.8513037750026051
1767,0.8512262890459477
1768,0.8511488102259198
1769,0.8510713385418645
1770,0.8509938739931243
1771,0.850916416579042
1772,0.8508389662989605
1773,0.8507615231522228
1774,0.8506840871381719
1775,0.8506066582561509
1776,0.8505292365055027
1777,0.8504518218855707
1778,0.8503744143956982
1779,0.8502970140352284
1780,0.8502196208035044
1781,0.8501422346998702
1782,0.8500648557236689
1783,0.849987483874244
1784,0.8499101191509394
1785,0.8498327615530985
1786,0.8497554110800651
1787,0.8496780677311832
1788,0.8496007315057963
1789,0.8495234024032485
1790,0.8494460804228838
1791,0.8493687655640463
1792,0.8492914578260797
1793,0.8492141572083287
1794,0.8491368637101371
1795,0.8490595773308494
1796,0.8489822980698097
1797,0.8489050259263626
1798,0.8488277608998526
1799,0.848750502989624
1800,0.8486732521950215
1801,0.8485960085153896
1802,0.8485187719500733
1803,0.8484415424984171
1804,0.8483643201597659
1805,0.8482871049334645
1806,0.848209896818858
1807,0.8481326958152912
1808,0.8480555019221092
1809,0.8479783151386573
1810,0.8479011354642805
1811,0.847823962898324
1812,0.8477467974401333
1813,0.8476696390890537
1814,0.8475924878444304
1815,0.847515343705609
1816,0.8474382066719353
1817,0.8473610767427544
1818,0.8472839539174125
1819,0.847206838195255
1820,0.8471297295756276
1821,0.8470526280578764
1822,0.8469755336413473
1823,0.8468984463253859
1824,0.8468213661093386
1825,0.8467442929925513
1826,0.8466672269743702
1827,0.8465901680541414
1828,0.8465131162312116
1829,0.8464360715049264
1830,0.8463590338746328
1831,0.846282003339677
1832,0.8462049798994054
1833,0.8461279635531647
1834,0.8460509543003014
1835,0.8459739521401625
1836,0.8458969570720944
1837,0.845819969095444
1838,0.8457429882095583
1839,0.845666014413784
1840,0.8455890477074683
1841,0.8455120880899581
1842,0.8454351355606007
1843,0.8453581901187429
1844,0.8452812517637323
1845,0.845204320494916
1846,0.8451273963116412
1847,0.8450504792132557
1848,0.8449735691991067
1849,0.8448966662685418
1850,0.8448197704209085
1851,0.8447428816555546
1852,0.8446659999718276
1853,0.8445891253690754
1854,0.8445122578466459
1855,0.8444353974038867
1856,0.8443585440401461
1857,0.8442816977547719
1858,0.8442048585471122
1859,0.8441280264165152
1860,0.8440512013623289
1861,0.8439743833839018
1862,0.8438975724805822
1863,0.8438207686517181
1864,0.8437439718966582
1865,0.843667182214751
1866,0.843590399605345
1867,0.8435136240677888
1868,0.8434368556014312
1869,0.8433600942056207
1870,0.8432833398797063
1871,0.8432065926230365
1872,0.8431298524349607
1873,0.8430531193148275
1874,0.842976393261986
1875,0.8428996742757854
1876,0.8428229623555749
1877,0.8427462575007034
1878,0.8426695597105204
1879,0.8425928689843751
1880,0.842516185321617
1881,0.8424395087215956
1882,0.8423628391836602
1883,0.8422861767071607
1884,0.8422095212914462
1885,0.8421328729358668
1886,0.8420562316397723
1887,0.8419795974025122
1888,0.8419029702234364
1889,0.841826350101895
1890,0.841749737037238
1891,0.8416731310288152
1892,0.8415965320759771
1893,0.8415199401780735
1894,0.8414433553344548
1895,0.8413667775444712
1896,0.8412902068074731
1897,0.8412136431228109
1898,0.8411370864898351
1899,0.8410605369078961
1900,0.8409839943763446
1901,0.8409074588945311
1902,0.8408309304618067
1903,0.8407544090775216
1904,0.8406778947410269
1905,0.8406013874516737
1906,0.8405248872088126
1907,0.8404483940117946
1908,0.8403719078599711
1909,0.8402954287526929
1910,0.8402189566893113
1911,0.8401424916691775
1912,0.8400660336916429
1913,0.8399895827560588
1914,0.8399131388617765
1915,0.8398367020081478
1916,0.8397602721945238
1917,0.8396838494202564
1918,0.8396074336846973
1919,0.839531024987198
1920,0.8394546233271104
1921,0.8393782287037864
1922,0.8393018411165778
1923,0.8392254605648366
1924,0.8391490870479148
1925,0.8390727205651644
1926,0.8389963611159377
1927,0.8389200086995868
1928,0.838843663315464
1929,0.8387673249629215
1930,0.8386909936413118
1931,0.8386146693499873
1932,0.8385383520883006
1933,0.838462041855604
1934,0.8383857386512504
1935,0.8383094424745923
1936,0.8382331533249824
1937,0.8381568712017736
1938,0.8380805961043187
1939,0.8380043280319708
